id,instrument_token,symbol,expiry_date,strike_price,option_type,tier,subscribed_at,ws_connection_id,active
2735,CE_SENSEX_82400.0_2026-02-12,SENSEX,2026-02-12,82400.0,CE,TIER_B,2026-02-08 09:32:10.772204,5,1
2736,PE_SENSEX_82400.0_2026-02-12,SENSEX,2026-02-12,82400.0,PE,TIER_B,2026-02-08 09:32:10.772240,1,1
2737,CE_SENSEX_82500.0_2026-02-12,SENSEX,2026-02-12,82500.0,CE,TIER_B,2026-02-08 09:32:10.772278,2,1
2738,PE_SENSEX_82500.0_2026-02-12,SENSEX,2026-02-12,82500.0,PE,TIER_B,2026-02-08 09:32:10.772311,3,1
2739,CE_SENSEX_82600.0_2026-02-12,SENSEX,2026-02-12,82600.0,CE,TIER_B,2026-02-08 09:32:10.772344,4,1
2740,PE_SENSEX_82600.0_2026-02-12,SENSEX,2026-02-12,82600.0,PE,TIER_B,2026-02-08 09:32:10.772376,5,1
2741,CE_SENSEX_82700.0_2026-02-12,SENSEX,2026-02-12,82700.0,CE,TIER_B,2026-02-08 09:32:10.772407,1,1
2742,PE_SENSEX_82700.0_2026-02-12,SENSEX,2026-02-12,82700.0,PE,TIER_B,2026-02-08 09:32:10.772440,2,1
2743,CE_SENSEX_82800.0_2026-02-12,SENSEX,2026-02-12,82800.0,CE,TIER_B,2026-02-08 09:32:10.772473,3,1
2744,PE_SENSEX_82800.0_2026-02-12,SENSEX,2026-02-12,82800.0,PE,TIER_B,2026-02-08 09:32:10.772507,4,1
2745,CE_SENSEX_82900.0_2026-02-12,SENSEX,2026-02-12,82900.0,CE,TIER_B,2026-02-08 09:32:10.772540,5,1
2746,PE_SENSEX_82900.0_2026-02-12,SENSEX,2026-02-12,82900.0,PE,TIER_B,2026-02-08 09:32:10.772572,1,1
2747,CE_SENSEX_83000.0_2026-02-12,SENSEX,2026-02-12,83000.0,CE,TIER_B,2026-02-08 09:32:10.772605,2,1
2748,PE_SENSEX_83000.0_2026-02-12,SENSEX,2026-02-12,83000.0,PE,TIER_B,2026-02-08 09:32:10.772638,3,1
2749,CE_SENSEX_83100.0_2026-02-12,SENSEX,2026-02-12,83100.0,CE,TIER_B,2026-02-08 09:32:10.772670,4,1
2750,PE_SENSEX_83100.0_2026-02-12,SENSEX,2026-02-12,83100.0,PE,TIER_B,2026-02-08 09:32:10.772702,5,1
2751,CE_SENSEX_83200.0_2026-02-12,SENSEX,2026-02-12,83200.0,CE,TIER_B,2026-02-08 09:32:10.772735,1,1
2752,PE_SENSEX_83200.0_2026-02-12,SENSEX,2026-02-12,83200.0,PE,TIER_B,2026-02-08 09:32:10.772768,2,1
2753,CE_SENSEX_83300.0_2026-02-12,SENSEX,2026-02-12,83300.0,CE,TIER_B,2026-02-08 09:32:10.772800,3,1
2754,PE_SENSEX_83300.0_2026-02-12,SENSEX,2026-02-12,83300.0,PE,TIER_B,2026-02-08 09:32:10.772832,4,1
2755,CE_SENSEX_83400.0_2026-02-12,SENSEX,2026-02-12,83400.0,CE,TIER_B,2026-02-08 09:32:10.772864,5,1
2756,PE_SENSEX_83400.0_2026-02-12,SENSEX,2026-02-12,83400.0,PE,TIER_B,2026-02-08 09:32:10.772896,1,1
2757,CE_SENSEX_83500.0_2026-02-12,SENSEX,2026-02-12,83500.0,CE,TIER_B,2026-02-08 09:32:10.772929,2,1
2758,PE_SENSEX_83500.0_2026-02-12,SENSEX,2026-02-12,83500.0,PE,TIER_B,2026-02-08 09:32:10.772960,3,1
2759,CE_SENSEX_83600.0_2026-02-12,SENSEX,2026-02-12,83600.0,CE,TIER_B,2026-02-08 09:32:10.772992,4,1
2760,PE_SENSEX_83600.0_2026-02-12,SENSEX,2026-02-12,83600.0,PE,TIER_B,2026-02-08 09:32:10.773024,5,1
2761,CE_SENSEX_83700.0_2026-02-12,SENSEX,2026-02-12,83700.0,CE,TIER_B,2026-02-08 09:32:10.773055,1,1
2762,PE_SENSEX_83700.0_2026-02-12,SENSEX,2026-02-12,83700.0,PE,TIER_B,2026-02-08 09:32:10.773089,2,1
2763,CE_SENSEX_83800.0_2026-02-12,SENSEX,2026-02-12,83800.0,CE,TIER_B,2026-02-08 09:32:10.773123,3,1
2764,PE_SENSEX_83800.0_2026-02-12,SENSEX,2026-02-12,83800.0,PE,TIER_B,2026-02-08 09:32:10.773157,4,1
2765,CE_SENSEX_83900.0_2026-02-12,SENSEX,2026-02-12,83900.0,CE,TIER_B,2026-02-08 09:32:10.773189,5,1
2766,PE_SENSEX_83900.0_2026-02-12,SENSEX,2026-02-12,83900.0,PE,TIER_B,2026-02-08 09:32:10.773221,1,1
2767,CE_SENSEX_84000.0_2026-02-12,SENSEX,2026-02-12,84000.0,CE,TIER_B,2026-02-08 09:32:10.773253,2,1
2768,PE_SENSEX_84000.0_2026-02-12,SENSEX,2026-02-12,84000.0,PE,TIER_B,2026-02-08 09:32:10.773285,3,1
2769,CE_SENSEX_84100.0_2026-02-12,SENSEX,2026-02-12,84100.0,CE,TIER_B,2026-02-08 09:32:10.773317,4,1
2770,PE_SENSEX_84100.0_2026-02-12,SENSEX,2026-02-12,84100.0,PE,TIER_B,2026-02-08 09:32:10.773375,5,1
2771,CE_SENSEX_84200.0_2026-02-12,SENSEX,2026-02-12,84200.0,CE,TIER_B,2026-02-08 09:32:10.773410,1,1
2772,PE_SENSEX_84200.0_2026-02-12,SENSEX,2026-02-12,84200.0,PE,TIER_B,2026-02-08 09:32:10.773447,2,1
2773,CE_SENSEX_84300.0_2026-02-12,SENSEX,2026-02-12,84300.0,CE,TIER_B,2026-02-08 09:32:10.773481,3,1
2774,PE_SENSEX_84300.0_2026-02-12,SENSEX,2026-02-12,84300.0,PE,TIER_B,2026-02-08 09:32:10.773514,4,1
2775,CE_SENSEX_84400.0_2026-02-12,SENSEX,2026-02-12,84400.0,CE,TIER_B,2026-02-08 09:32:10.773587,5,1
2776,PE_SENSEX_84400.0_2026-02-12,SENSEX,2026-02-12,84400.0,PE,TIER_B,2026-02-08 09:32:10.773625,1,1
2777,CE_SENSEX_84500.0_2026-02-12,SENSEX,2026-02-12,84500.0,CE,TIER_B,2026-02-08 09:32:10.773682,2,1
2778,PE_SENSEX_84500.0_2026-02-12,SENSEX,2026-02-12,84500.0,PE,TIER_B,2026-02-08 09:32:10.773717,3,1
2779,CE_SENSEX_84600.0_2026-02-12,SENSEX,2026-02-12,84600.0,CE,TIER_B,2026-02-08 09:32:10.773751,4,1
2780,PE_SENSEX_84600.0_2026-02-12,SENSEX,2026-02-12,84600.0,PE,TIER_B,2026-02-08 09:32:10.773784,5,1
2781,CE_SENSEX_84700.0_2026-02-12,SENSEX,2026-02-12,84700.0,CE,TIER_B,2026-02-08 09:32:10.773818,1,1
2782,PE_SENSEX_84700.0_2026-02-12,SENSEX,2026-02-12,84700.0,PE,TIER_B,2026-02-08 09:32:10.773853,2,1
2783,CE_SENSEX_84800.0_2026-02-12,SENSEX,2026-02-12,84800.0,CE,TIER_B,2026-02-08 09:32:10.773885,3,1
2784,PE_SENSEX_84800.0_2026-02-12,SENSEX,2026-02-12,84800.0,PE,TIER_B,2026-02-08 09:32:10.773918,4,1
2785,CE_SENSEX_84900.0_2026-02-12,SENSEX,2026-02-12,84900.0,CE,TIER_B,2026-02-08 09:32:10.773950,5,1
2786,PE_SENSEX_84900.0_2026-02-12,SENSEX,2026-02-12,84900.0,PE,TIER_B,2026-02-08 09:32:10.773986,1,1
2787,CE_SENSEX_85000.0_2026-02-12,SENSEX,2026-02-12,85000.0,CE,TIER_B,2026-02-08 09:32:10.774017,2,1
2788,PE_SENSEX_85000.0_2026-02-12,SENSEX,2026-02-12,85000.0,PE,TIER_B,2026-02-08 09:32:10.774051,3,1
2789,CE_SENSEX_85100.0_2026-02-12,SENSEX,2026-02-12,85100.0,CE,TIER_B,2026-02-08 09:32:10.774084,4,1
2790,PE_SENSEX_85100.0_2026-02-12,SENSEX,2026-02-12,85100.0,PE,TIER_B,2026-02-08 09:32:10.774117,5,1
2791,CE_SENSEX_85200.0_2026-02-12,SENSEX,2026-02-12,85200.0,CE,TIER_B,2026-02-08 09:32:10.774148,1,1
2792,PE_SENSEX_85200.0_2026-02-12,SENSEX,2026-02-12,85200.0,PE,TIER_B,2026-02-08 09:32:10.774183,2,1
2793,CE_SENSEX_85300.0_2026-02-12,SENSEX,2026-02-12,85300.0,CE,TIER_B,2026-02-08 09:32:10.774214,3,1
2794,PE_SENSEX_85300.0_2026-02-12,SENSEX,2026-02-12,85300.0,PE,TIER_B,2026-02-08 09:32:10.774246,4,1
2795,CE_SENSEX_85400.0_2026-02-12,SENSEX,2026-02-12,85400.0,CE,TIER_B,2026-02-08 09:32:10.774279,5,1
2796,PE_SENSEX_85400.0_2026-02-12,SENSEX,2026-02-12,85400.0,PE,TIER_B,2026-02-08 09:32:10.774312,1,1
2797,CE_SENSEX_85500.0_2026-02-12,SENSEX,2026-02-12,85500.0,CE,TIER_B,2026-02-08 09:32:10.774344,2,1
2798,PE_SENSEX_85500.0_2026-02-12,SENSEX,2026-02-12,85500.0,PE,TIER_B,2026-02-08 09:32:10.774376,3,1
2799,CE_SENSEX_85600.0_2026-02-12,SENSEX,2026-02-12,85600.0,CE,TIER_B,2026-02-08 09:32:10.774409,4,1
2800,PE_SENSEX_85600.0_2026-02-12,SENSEX,2026-02-12,85600.0,PE,TIER_B,2026-02-08 09:32:10.774442,5,1
2801,CE_SENSEX_85700.0_2026-02-12,SENSEX,2026-02-12,85700.0,CE,TIER_B,2026-02-08 09:32:10.774473,1,1
2802,PE_SENSEX_85700.0_2026-02-12,SENSEX,2026-02-12,85700.0,PE,TIER_B,2026-02-08 09:32:10.774506,2,1
2803,CE_SENSEX_85800.0_2026-02-12,SENSEX,2026-02-12,85800.0,CE,TIER_B,2026-02-08 09:32:10.774539,3,1
2804,PE_SENSEX_85800.0_2026-02-12,SENSEX,2026-02-12,85800.0,PE,TIER_B,2026-02-08 09:32:10.774570,4,1
2805,CE_SENSEX_85900.0_2026-02-12,SENSEX,2026-02-12,85900.0,CE,TIER_B,2026-02-08 09:32:10.774602,5,1
2806,PE_SENSEX_85900.0_2026-02-12,SENSEX,2026-02-12,85900.0,PE,TIER_B,2026-02-08 09:32:10.774634,1,1
2807,CE_SENSEX_86000.0_2026-02-12,SENSEX,2026-02-12,86000.0,CE,TIER_B,2026-02-08 09:32:10.774666,2,1
2808,PE_SENSEX_86000.0_2026-02-12,SENSEX,2026-02-12,86000.0,PE,TIER_B,2026-02-08 09:32:10.774698,3,1
2809,CE_SENSEX_86100.0_2026-02-12,SENSEX,2026-02-12,86100.0,CE,TIER_B,2026-02-08 09:32:10.774730,4,1
2810,PE_SENSEX_86100.0_2026-02-12,SENSEX,2026-02-12,86100.0,PE,TIER_B,2026-02-08 09:32:10.774762,5,1
2811,CE_SENSEX_86200.0_2026-02-12,SENSEX,2026-02-12,86200.0,CE,TIER_B,2026-02-08 09:32:10.774795,1,1
2812,PE_SENSEX_86200.0_2026-02-12,SENSEX,2026-02-12,86200.0,PE,TIER_B,2026-02-08 09:32:10.774828,2,1
2813,CE_SENSEX_86300.0_2026-02-12,SENSEX,2026-02-12,86300.0,CE,TIER_B,2026-02-08 09:32:10.774880,3,1
2814,PE_SENSEX_86300.0_2026-02-12,SENSEX,2026-02-12,86300.0,PE,TIER_B,2026-02-08 09:32:10.774919,4,1
2815,CE_SENSEX_86400.0_2026-02-12,SENSEX,2026-02-12,86400.0,CE,TIER_B,2026-02-08 09:32:10.774954,5,1
2816,PE_SENSEX_86400.0_2026-02-12,SENSEX,2026-02-12,86400.0,PE,TIER_B,2026-02-08 09:32:10.774987,1,1
2817,CE_SENSEX_86500.0_2026-02-12,SENSEX,2026-02-12,86500.0,CE,TIER_B,2026-02-08 09:32:10.775021,2,1
2818,PE_SENSEX_86500.0_2026-02-12,SENSEX,2026-02-12,86500.0,PE,TIER_B,2026-02-08 09:32:10.775053,3,1
2819,CE_SENSEX_81500.0_2026-02-19,SENSEX,2026-02-19,81500.0,CE,TIER_B,2026-02-08 09:32:10.775493,4,1
2820,PE_SENSEX_81500.0_2026-02-19,SENSEX,2026-02-19,81500.0,PE,TIER_B,2026-02-08 09:32:10.775531,5,1
2821,CE_SENSEX_81600.0_2026-02-19,SENSEX,2026-02-19,81600.0,CE,TIER_B,2026-02-08 09:32:10.775565,1,1
2822,PE_SENSEX_81600.0_2026-02-19,SENSEX,2026-02-19,81600.0,PE,TIER_B,2026-02-08 09:32:10.775620,2,1
2823,CE_SENSEX_81700.0_2026-02-19,SENSEX,2026-02-19,81700.0,CE,TIER_B,2026-02-08 09:32:10.775706,3,1
2824,PE_SENSEX_81700.0_2026-02-19,SENSEX,2026-02-19,81700.0,PE,TIER_B,2026-02-08 09:32:10.775755,4,1
2825,CE_SENSEX_81800.0_2026-02-19,SENSEX,2026-02-19,81800.0,CE,TIER_B,2026-02-08 09:32:10.775792,5,1
2826,PE_SENSEX_81800.0_2026-02-19,SENSEX,2026-02-19,81800.0,PE,TIER_B,2026-02-08 09:32:10.775829,1,1
2827,CE_SENSEX_81900.0_2026-02-19,SENSEX,2026-02-19,81900.0,CE,TIER_B,2026-02-08 09:32:10.775864,2,1
2828,PE_SENSEX_81900.0_2026-02-19,SENSEX,2026-02-19,81900.0,PE,TIER_B,2026-02-08 09:32:10.775899,3,1
2829,CE_SENSEX_82000.0_2026-02-19,SENSEX,2026-02-19,82000.0,CE,TIER_B,2026-02-08 09:32:10.775933,4,1
2830,PE_SENSEX_82000.0_2026-02-19,SENSEX,2026-02-19,82000.0,PE,TIER_B,2026-02-08 09:32:10.775965,5,1
2831,CE_SENSEX_82100.0_2026-02-19,SENSEX,2026-02-19,82100.0,CE,TIER_B,2026-02-08 09:32:10.775998,1,1
2832,PE_SENSEX_82100.0_2026-02-19,SENSEX,2026-02-19,82100.0,PE,TIER_B,2026-02-08 09:32:10.776033,2,1
2833,CE_SENSEX_82200.0_2026-02-19,SENSEX,2026-02-19,82200.0,CE,TIER_B,2026-02-08 09:32:10.776065,3,1
2834,PE_SENSEX_82200.0_2026-02-19,SENSEX,2026-02-19,82200.0,PE,TIER_B,2026-02-08 09:32:10.776098,4,1
2835,CE_SENSEX_82300.0_2026-02-19,SENSEX,2026-02-19,82300.0,CE,TIER_B,2026-02-08 09:32:10.776130,5,1
2836,PE_SENSEX_82300.0_2026-02-19,SENSEX,2026-02-19,82300.0,PE,TIER_B,2026-02-08 09:32:10.776162,1,1
2837,CE_SENSEX_82400.0_2026-02-19,SENSEX,2026-02-19,82400.0,CE,TIER_B,2026-02-08 09:32:10.776194,2,1
2838,PE_SENSEX_82400.0_2026-02-19,SENSEX,2026-02-19,82400.0,PE,TIER_B,2026-02-08 09:32:10.776225,3,1
2839,CE_SENSEX_82500.0_2026-02-19,SENSEX,2026-02-19,82500.0,CE,TIER_B,2026-02-08 09:32:10.776257,4,1
2840,PE_SENSEX_82500.0_2026-02-19,SENSEX,2026-02-19,82500.0,PE,TIER_B,2026-02-08 09:32:10.776288,5,1
2841,CE_SENSEX_82600.0_2026-02-19,SENSEX,2026-02-19,82600.0,CE,TIER_B,2026-02-08 09:32:10.776319,1,1
2842,PE_SENSEX_82600.0_2026-02-19,SENSEX,2026-02-19,82600.0,PE,TIER_B,2026-02-08 09:32:10.776352,2,1
2843,CE_SENSEX_82700.0_2026-02-19,SENSEX,2026-02-19,82700.0,CE,TIER_B,2026-02-08 09:32:10.776397,3,1
2844,PE_SENSEX_82700.0_2026-02-19,SENSEX,2026-02-19,82700.0,PE,TIER_B,2026-02-08 09:32:10.776457,4,1
2845,CE_SENSEX_82800.0_2026-02-19,SENSEX,2026-02-19,82800.0,CE,TIER_B,2026-02-08 09:32:10.776516,5,1
2846,PE_SENSEX_82800.0_2026-02-19,SENSEX,2026-02-19,82800.0,PE,TIER_B,2026-02-08 09:32:10.776560,1,1
2847,CE_SENSEX_82900.0_2026-02-19,SENSEX,2026-02-19,82900.0,CE,TIER_B,2026-02-08 09:32:10.776595,2,1
2848,PE_SENSEX_82900.0_2026-02-19,SENSEX,2026-02-19,82900.0,PE,TIER_B,2026-02-08 09:32:10.776638,3,1
2849,CE_SENSEX_83000.0_2026-02-19,SENSEX,2026-02-19,83000.0,CE,TIER_B,2026-02-08 09:32:10.776672,4,1
2850,PE_SENSEX_83000.0_2026-02-19,SENSEX,2026-02-19,83000.0,PE,TIER_B,2026-02-08 09:32:10.776706,5,1
2851,CE_SENSEX_83100.0_2026-02-19,SENSEX,2026-02-19,83100.0,CE,TIER_B,2026-02-08 09:32:10.776738,1,1
2852,PE_SENSEX_83100.0_2026-02-19,SENSEX,2026-02-19,83100.0,PE,TIER_B,2026-02-08 09:32:10.776773,2,1
2853,CE_SENSEX_83200.0_2026-02-19,SENSEX,2026-02-19,83200.0,CE,TIER_B,2026-02-08 09:32:10.776806,3,1
2854,PE_SENSEX_83200.0_2026-02-19,SENSEX,2026-02-19,83200.0,PE,TIER_B,2026-02-08 09:32:10.776839,4,1
2855,CE_SENSEX_83300.0_2026-02-19,SENSEX,2026-02-19,83300.0,CE,TIER_B,2026-02-08 09:32:10.776872,5,1
2856,PE_SENSEX_83300.0_2026-02-19,SENSEX,2026-02-19,83300.0,PE,TIER_B,2026-02-08 09:32:10.776905,1,1
2857,CE_SENSEX_83400.0_2026-02-19,SENSEX,2026-02-19,83400.0,CE,TIER_B,2026-02-08 09:32:10.776937,2,1
2858,PE_SENSEX_83400.0_2026-02-19,SENSEX,2026-02-19,83400.0,PE,TIER_B,2026-02-08 09:32:10.776970,3,1
2859,CE_SENSEX_83500.0_2026-02-19,SENSEX,2026-02-19,83500.0,CE,TIER_B,2026-02-08 09:32:10.777002,4,1
2860,PE_SENSEX_83500.0_2026-02-19,SENSEX,2026-02-19,83500.0,PE,TIER_B,2026-02-08 09:32:10.777037,5,1
2861,CE_SENSEX_83600.0_2026-02-19,SENSEX,2026-02-19,83600.0,CE,TIER_B,2026-02-08 09:32:10.777068,1,1
2862,PE_SENSEX_83600.0_2026-02-19,SENSEX,2026-02-19,83600.0,PE,TIER_B,2026-02-08 09:32:10.777103,2,1
2863,CE_SENSEX_83700.0_2026-02-19,SENSEX,2026-02-19,83700.0,CE,TIER_B,2026-02-08 09:32:10.777136,3,1
2864,PE_SENSEX_83700.0_2026-02-19,SENSEX,2026-02-19,83700.0,PE,TIER_B,2026-02-08 09:32:10.777169,4,1
2865,CE_SENSEX_83800.0_2026-02-19,SENSEX,2026-02-19,83800.0,CE,TIER_B,2026-02-08 09:32:10.777201,5,1
2866,PE_SENSEX_83800.0_2026-02-19,SENSEX,2026-02-19,83800.0,PE,TIER_B,2026-02-08 09:32:10.777233,1,1
2867,CE_SENSEX_83900.0_2026-02-19,SENSEX,2026-02-19,83900.0,CE,TIER_B,2026-02-08 09:32:10.777265,2,1
2868,PE_SENSEX_83900.0_2026-02-19,SENSEX,2026-02-19,83900.0,PE,TIER_B,2026-02-08 09:32:10.777298,3,1
2869,CE_SENSEX_84000.0_2026-02-19,SENSEX,2026-02-19,84000.0,CE,TIER_B,2026-02-08 09:32:10.777334,4,1
2870,PE_SENSEX_84000.0_2026-02-19,SENSEX,2026-02-19,84000.0,PE,TIER_B,2026-02-08 09:32:10.777366,5,1
2871,CE_SENSEX_84100.0_2026-02-19,SENSEX,2026-02-19,84100.0,CE,TIER_B,2026-02-08 09:32:10.777406,1,1
2872,PE_SENSEX_84100.0_2026-02-19,SENSEX,2026-02-19,84100.0,PE,TIER_B,2026-02-08 09:32:10.777439,2,1
2873,CE_SENSEX_84200.0_2026-02-19,SENSEX,2026-02-19,84200.0,CE,TIER_B,2026-02-08 09:32:10.777472,3,1
2874,PE_SENSEX_84200.0_2026-02-19,SENSEX,2026-02-19,84200.0,PE,TIER_B,2026-02-08 09:32:10.777504,4,1
2875,CE_SENSEX_84300.0_2026-02-19,SENSEX,2026-02-19,84300.0,CE,TIER_B,2026-02-08 09:32:10.777536,5,1
2876,PE_SENSEX_84300.0_2026-02-19,SENSEX,2026-02-19,84300.0,PE,TIER_B,2026-02-08 09:32:10.777569,1,1
2877,CE_SENSEX_84400.0_2026-02-19,SENSEX,2026-02-19,84400.0,CE,TIER_B,2026-02-08 09:32:10.777602,2,1
2878,PE_SENSEX_84400.0_2026-02-19,SENSEX,2026-02-19,84400.0,PE,TIER_B,2026-02-08 09:32:10.777635,3,1
2879,CE_SENSEX_84500.0_2026-02-19,SENSEX,2026-02-19,84500.0,CE,TIER_B,2026-02-08 09:32:10.777667,4,1
2880,PE_SENSEX_84500.0_2026-02-19,SENSEX,2026-02-19,84500.0,PE,TIER_B,2026-02-08 09:32:10.777700,5,1
2881,CE_SENSEX_84600.0_2026-02-19,SENSEX,2026-02-19,84600.0,CE,TIER_B,2026-02-08 09:32:10.777731,1,1
2882,PE_SENSEX_84600.0_2026-02-19,SENSEX,2026-02-19,84600.0,PE,TIER_B,2026-02-08 09:32:10.777764,2,1
2883,CE_SENSEX_84700.0_2026-02-19,SENSEX,2026-02-19,84700.0,CE,TIER_B,2026-02-08 09:32:10.777796,3,1
2884,PE_SENSEX_84700.0_2026-02-19,SENSEX,2026-02-19,84700.0,PE,TIER_B,2026-02-08 09:32:10.777827,4,1
2885,CE_SENSEX_84800.0_2026-02-19,SENSEX,2026-02-19,84800.0,CE,TIER_B,2026-02-08 09:32:10.777864,5,1
2886,PE_SENSEX_84800.0_2026-02-19,SENSEX,2026-02-19,84800.0,PE,TIER_B,2026-02-08 09:32:10.777904,1,1
2887,CE_SENSEX_84900.0_2026-02-19,SENSEX,2026-02-19,84900.0,CE,TIER_B,2026-02-08 09:32:10.777941,2,1
2888,PE_SENSEX_84900.0_2026-02-19,SENSEX,2026-02-19,84900.0,PE,TIER_B,2026-02-08 09:32:10.777975,3,1
2889,CE_SENSEX_85000.0_2026-02-19,SENSEX,2026-02-19,85000.0,CE,TIER_B,2026-02-08 09:32:10.778008,4,1
2890,PE_SENSEX_85000.0_2026-02-19,SENSEX,2026-02-19,85000.0,PE,TIER_B,2026-02-08 09:32:10.778039,5,1
2891,CE_SENSEX_85100.0_2026-02-19,SENSEX,2026-02-19,85100.0,CE,TIER_B,2026-02-08 09:32:10.778071,1,1
2892,PE_SENSEX_85100.0_2026-02-19,SENSEX,2026-02-19,85100.0,PE,TIER_B,2026-02-08 09:32:10.778103,2,1
2893,CE_SENSEX_85200.0_2026-02-19,SENSEX,2026-02-19,85200.0,CE,TIER_B,2026-02-08 09:32:10.778136,3,1
2894,PE_SENSEX_85200.0_2026-02-19,SENSEX,2026-02-19,85200.0,PE,TIER_B,2026-02-08 09:32:10.778168,4,1
2895,CE_SENSEX_85300.0_2026-02-19,SENSEX,2026-02-19,85300.0,CE,TIER_B,2026-02-08 09:32:10.778199,5,1
2896,PE_SENSEX_85300.0_2026-02-19,SENSEX,2026-02-19,85300.0,PE,TIER_B,2026-02-08 09:32:10.778231,1,1
2897,CE_SENSEX_85400.0_2026-02-19,SENSEX,2026-02-19,85400.0,CE,TIER_B,2026-02-08 09:32:10.778263,2,1
2898,PE_SENSEX_85400.0_2026-02-19,SENSEX,2026-02-19,85400.0,PE,TIER_B,2026-02-08 09:32:10.778295,3,1
2899,CE_SENSEX_85500.0_2026-02-19,SENSEX,2026-02-19,85500.0,CE,TIER_B,2026-02-08 09:32:10.778328,4,1
2900,PE_SENSEX_85500.0_2026-02-19,SENSEX,2026-02-19,85500.0,PE,TIER_B,2026-02-08 09:32:10.778361,5,1
2901,CE_SENSEX_85600.0_2026-02-19,SENSEX,2026-02-19,85600.0,CE,TIER_B,2026-02-08 09:32:10.778393,1,1
2902,PE_SENSEX_85600.0_2026-02-19,SENSEX,2026-02-19,85600.0,PE,TIER_B,2026-02-08 09:32:10.778425,2,1
2903,CE_SENSEX_85700.0_2026-02-19,SENSEX,2026-02-19,85700.0,CE,TIER_B,2026-02-08 09:32:10.778456,3,1
2904,PE_SENSEX_85700.0_2026-02-19,SENSEX,2026-02-19,85700.0,PE,TIER_B,2026-02-08 09:32:10.778488,4,1
2905,CE_SENSEX_85800.0_2026-02-19,SENSEX,2026-02-19,85800.0,CE,TIER_B,2026-02-08 09:32:10.778519,5,1
2906,PE_SENSEX_85800.0_2026-02-19,SENSEX,2026-02-19,85800.0,PE,TIER_B,2026-02-08 09:32:10.778551,1,1
2907,CE_SENSEX_85900.0_2026-02-19,SENSEX,2026-02-19,85900.0,CE,TIER_B,2026-02-08 09:32:10.778582,2,1
2908,PE_SENSEX_85900.0_2026-02-19,SENSEX,2026-02-19,85900.0,PE,TIER_B,2026-02-08 09:32:10.778613,3,1
2909,CE_SENSEX_86000.0_2026-02-19,SENSEX,2026-02-19,86000.0,CE,TIER_B,2026-02-08 09:32:10.778655,4,1
2910,PE_SENSEX_86000.0_2026-02-19,SENSEX,2026-02-19,86000.0,PE,TIER_B,2026-02-08 09:32:10.778688,5,1
2911,CE_SENSEX_86100.0_2026-02-19,SENSEX,2026-02-19,86100.0,CE,TIER_B,2026-02-08 09:32:10.778722,1,1
2912,PE_SENSEX_86100.0_2026-02-19,SENSEX,2026-02-19,86100.0,PE,TIER_B,2026-02-08 09:32:10.778755,2,1
2913,CE_SENSEX_86200.0_2026-02-19,SENSEX,2026-02-19,86200.0,CE,TIER_B,2026-02-08 09:32:10.778789,3,1
2914,PE_SENSEX_86200.0_2026-02-19,SENSEX,2026-02-19,86200.0,PE,TIER_B,2026-02-08 09:32:10.778821,4,1
2915,CE_SENSEX_86300.0_2026-02-19,SENSEX,2026-02-19,86300.0,CE,TIER_B,2026-02-08 09:32:10.778852,5,1
2916,PE_SENSEX_86300.0_2026-02-19,SENSEX,2026-02-19,86300.0,PE,TIER_B,2026-02-08 09:32:10.778884,1,1
2917,CE_SENSEX_86400.0_2026-02-19,SENSEX,2026-02-19,86400.0,CE,TIER_B,2026-02-08 09:32:10.778915,2,1
2918,PE_SENSEX_86400.0_2026-02-19,SENSEX,2026-02-19,86400.0,PE,TIER_B,2026-02-08 09:32:10.778947,3,1
2919,CE_SENSEX_86500.0_2026-02-19,SENSEX,2026-02-19,86500.0,CE,TIER_B,2026-02-08 09:32:10.778978,4,1
2920,PE_SENSEX_86500.0_2026-02-19,SENSEX,2026-02-19,86500.0,PE,TIER_B,2026-02-08 09:32:10.779011,5,1
2921,64790,NIFTY,2026-02-24,24050.0,CE,TIER_B,2026-02-12 08:11:49.361311,1,1
2922,64791,NIFTY,2026-02-24,24050.0,PE,TIER_B,2026-02-12 08:11:49.361364,2,1
2923,64792,NIFTY,2026-02-24,24100.0,CE,TIER_B,2026-02-12 08:11:49.361402,3,1
2924,64793,NIFTY,2026-02-24,24100.0,PE,TIER_B,2026-02-12 08:11:49.361435,4,1
2925,64794,NIFTY,2026-02-24,24150.0,CE,TIER_B,2026-02-12 08:11:49.361472,5,1
2926,64795,NIFTY,2026-02-24,24150.0,PE,TIER_B,2026-02-12 08:11:49.361503,1,1
2927,64796,NIFTY,2026-02-24,24200.0,CE,TIER_B,2026-02-12 08:11:49.361535,2,1
2928,64797,NIFTY,2026-02-24,24200.0,PE,TIER_B,2026-02-12 08:11:49.361564,3,1
2929,64798,NIFTY,2026-02-24,24250.0,CE,TIER_B,2026-02-12 08:11:49.361594,4,1
2930,64799,NIFTY,2026-02-24,24250.0,PE,TIER_B,2026-02-12 08:11:49.361627,5,1
2931,64800,NIFTY,2026-02-24,24300.0,CE,TIER_B,2026-02-12 08:11:49.361659,1,1
2932,64801,NIFTY,2026-02-24,24300.0,PE,TIER_B,2026-02-12 08:11:49.361689,2,1
2933,64802,NIFTY,2026-02-24,24350.0,CE,TIER_B,2026-02-12 08:11:49.361720,3,1
2934,64803,NIFTY,2026-02-24,24350.0,PE,TIER_B,2026-02-12 08:11:49.361750,4,1
